"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"A",10.2,7,5.3,7.8,9,6.9,4.9,6.4,8.4,8.7,5.4,8.6
"B",8.8,7.8,4.4,5.9,9.2,7.7,2.5,6.4,6.1,9.4,5.2,8
"C",8.8,7,5.3,7.3,8.8,7.9,3.4,8.1,6.8,8.8,5.6,9.2
"D",9.3,6.9,4.4,5.9,10.6,7.9,2.5,7.2,6.1,7.9,4.6,8.1
"E",9.6,7,5.5,7.8,8.3,7,3,7.5,8.2,7.8,4.8,8.3
"F",7.2,8.3,4.6,6.3,9.3,8.9,2.5,6.6,6.9,7.8,5.7,8.9
"G",8.4,7.4,6.2,7.9,9.6,9.4,3.6,7.7,6.9,11.4,6.6,8.6
"H",9.6,6.5,6,7.5,8.8,7.9,5.6,7.6,9.1,9.9,6.8,9.6
"I",7.9,6.8,6.5,7.6,7.9,6.5,3.8,7.8,9.2,8.6,5.2,9.5
"J",10,7.9,5.3,5.4,9.1,7.2,3.9,7.5,7.7,8.5,4.8,7.7
"K",9.3,7.3,5.7,5.6,7.7,5.4,3,6,6.7,8,4.9,7.6
"L",8,6.8,4.4,7.8,9.5,6.2,3,7.2,7.8,8.3,5.4,8.3
"M",10.1,8.1,4.2,6.5,9.4,7.2,2.5,6.8,6.5,9.1,4.5,6.6
"N",9.4,7.1,5.6,8.1,9.4,8.8,2.6,7.6,5.2,11,5.6,9.5
"O",10.8,7.1,5.8,7.5,10.3,7.3,3.8,6.9,8.3,8.1,7,9
"P",6.3,6.4,3.9,5,8.8,7.1,2.8,7.2,6.8,7.8,6,9
"Q",7.4,4.1,3.8,5.4,8.7,6.4,1.6,7.3,7.1,8,5.6,8.5
